Alaska County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
"Location ID","Location","Date","Value","Rank","1925-2000 Mean","Anomaly (1925-2000 base period)"
AK-050,"Bethel Census Area",193102,11.1,43,9.9,1.2
AK-050,"Bethel Census Area",193103,14.0,41,14.7,-0.7
AK-050,"Bethel Census Area",193104,22.2,17,26.6,-4.4
AK-050,"Bethel Census Area",193105,37.7,21,39.6,-1.9
AK-050,"Bethel Census Area",193106,50.0,43,49.7,0.3
AK-050,"Bethel Census Area",193107,53.2,44,53.3,-0.1
AK-050,"Bethel Census Area",193108,52.6,71,51.1,1.5
AK-050,"Bethel Census Area",193109,41.8,19,43.5,-1.7
AK-050,"Bethel Census Area",193110,28.2,32,29.2,-1.0
AK-050,"Bethel Census Area",193111,21.5,69,17.1,4.4
AK-050,"Bethel Census Area",193112,9.6,52,7.9,1.7
AK-050,"Bethel Census Area",193201,-1.9,18,7.1,-9.0
AK-050,"Bethel Census Area",193202,0.9,12,9.9,-9.0
AK-050,"Bethel Census Area",193203,19.4,71,14.7,4.7
AK-050,"Bethel Census Area",193204,28.6,55,26.6,2.0
AK-050,"Bethel Census Area",193205,36.8,13,39.6,-2.8
AK-050,"Bethel Census Area",193206,48.2,18,49.7,-1.5
AK-050,"Bethel Census Area",193207,52.1,23,53.3,-1.2
AK-050,"Bethel Census Area",193208,49.0,8,51.1,-2.1
AK-050,"Bethel Census Area",193209,41.4,17,43.5,-2.1
AK-050,"Bethel Census Area",193210,31.9,67,29.2,2.7
AK-050,"Bethel Census Area",193211,7.0,5,17.1,-10.1
AK-050,"Bethel Census Area",193212,12.7,69,7.9,4.8
AK-050,"Bethel Census Area",193301,-4.8,8,7.1,-11.9
AK-050,"Bethel Census Area",193302,8.9,36,9.9,-1.0
AK-050,"Bethel Census Area",193303,11.8,31,14.7,-2.9
AK-050,"Bethel Census Area",193304,28.6,55,26.6,2.0
AK-050,"Bethel Census Area",193305,37.7,21,39.6,-1.9
AK-050,"Bethel Census Area",193306,46.6,8,49.7,-3.1
AK-050,"Bethel Census Area",193307,53.8,54,53.3,0.5
AK-050,"Bethel Census Area",193308,50.6,33,51.1,-0.5
AK-050,"Bethel Census Area",193309,41.8,19,43.5,-1.7
AK-050,"Bethel Census Area",193310,26.2,21,29.2,-3.0
AK-050,"Bethel Census Area",193311,16.7,40,17.1,-0.4
AK-050,"Bethel Census Area",193312,-1.3,9,7.9,-9.2
AK-050,"Bethel Census Area",193401,-9.8,3,7.1,-16.9
AK-050,"Bethel Census Area",193402,20.0,84,9.9,10.1
AK-050,"Bethel Census Area",193403,18.7,69,14.7,4.0
AK-050,"Bethel Census Area",193404,31.7,77,26.6,5.1
AK-050,"Bethel Census Area",193405,39.0,36,39.6,-0.6
AK-050,"Bethel Census Area",193406,49.4,33,49.7,-0.3
AK-050,"Bethel Census Area",193407,50.5,5,53.3,-2.8
AK-050,"Bethel Census Area",193408,50.2,30,51.1,-0.9
AK-050,"Bethel Census Area",193409,45.0,68,43.5,1.5
AK-050,"Bethel Census Area",193410,31.6,64,29.2,2.4
AK-050,"Bethel Census Area",193411,16.6,39,17.1,-0.5
AK-050,"Bethel Census Area",193412,13.9,75,7.9,6.0
AK-050,"Bethel Census Area",193501,5.9,41,7.1,-1.2
AK-050,"Bethel Census Area",193502,14.0,58,9.9,4.1
AK-050,"Bethel Census Area",193503,21.0,78,14.7,6.3
AK-050,"Bethel Census Area",193504,29.6,63,26.6,3.0
AK-050,"Bethel Census Area",193505,40.3,49,39.6,0.7
AK-050,"Bethel Census Area",193506,52.6,82,49.7,2.9
AK-050,"Bethel Census Area",193507,55.1,75,53.3,1.8
AK-050,"Bethel Census Area",193508,51.4,46,51.1,0.3
AK-050,"Bethel Census Area",193509,44.8,64,43.5,1.3
AK-050,"Bethel Census Area",193510,32.1,68,29.2,2.9
AK-050,"Bethel Census Area",193511,18.5,49,17.1,1.4
AK-050,"Bethel Census Area",193512,4.1,22,7.9,-3.8
AK-050,"Bethel Census Area",193601,10.7,61,7.1,3.6
AK-050,"Bethel Census Area",193602,11.7,46,9.9,1.8
AK-050,"Bethel Census Area",193603,10.1,23,14.7,-4.6
AK-050,"Bethel Census Area",193604,28.9,57,26.6,2.3
AK-050,"Bethel Census Area",193605,42.1,63,39.6,2.5
AK-050,"Bethel Census Area",193606,54.5,89,49.7,4.8
AK-050,"Bethel Census Area",193607,52.3,26,53.3,-1.0
AK-050,"Bethel Census Area",193608,52.5,66,51.1,1.4
AK-050,"Bethel Census Area",193609,44.5,60,43.5,1.0
AK-050,"Bethel Census Area",193610,33.9,76,29.2,4.7
AK-050,"Bethel Census Area",193611,19.3,54,17.1,2.2
AK-050,"Bethel Census Area",193612,4.8,27,7.9,-3.1
AK-050,"Bethel Census Area",193701,24.9,94,7.1,17.8
AK-050,"Bethel Census Area",193702,5.7,26,9.9,-4.2
AK-050,"Bethel Census Area",193703,9.9,21,14.7,-4.8
AK-050,"Bethel Census Area",193704,24.2,27,26.6,-2.4
AK-050,"Bethel Census Area",193705,38.8,33,39.6,-0.8
AK-050,"Bethel Census Area",193706,51.1,68,49.7,1.4
AK-050,"Bethel Census Area",193707,54.1,62,53.3,0.8
AK-050,"Bethel Census Area",193708,50.1,27,51.1,-1.0
AK-050,"Bethel Census Area",193709,46.4,81,43.5,2.9
AK-050,"Bethel Census Area",193710,34.5,81,29.2,5.3
AK-050,"Bethel Census Area",193711,21.6,70,17.1,4.5
AK-050,"Bethel Census Area",193712,8.6,45,7.9,0.7
AK-050,"Bethel Census Area",193801,-2.3,16,7.1,-9.4
AK-050,"Bethel Census Area",193802,3.0,16,9.9,-6.9
AK-050,"Bethel Census Area",193803,15.2,46,14.7,0.5
AK-050,"Bethel Census Area",193804,34.6,91,26.6,8.0
AK-050,"Bethel Census Area",193805,40.5,51,39.6,0.9
AK-050,"Bethel Census Area",193806,48.8,23,49.7,-0.9
AK-050,"Bethel Census Area",193807,52.4,27,53.3,-0.9
AK-050,"Bethel Census Area",193808,50.8,37,51.1,-0.3
AK-050,"Bethel Census Area",193809,43.3,40,43.5,-0.2
AK-050,"Bethel Census Area",193810,35.1,86,29.2,5.9
AK-050,"Bethel Census Area",193811,21.9,71,17.1,4.8
AK-050,"Bethel Census Area",193812,12.4,66,7.9,4.5
AK-050,"Bethel Census Area",193901,-2.6,15,7.1,-9.7
AK-050,"Bethel Census Area",193902,15.6,68,9.9,5.7
AK-050,"Bethel Census Area",193903,9.2,18,14.7,-5.5
AK-050,"Bethel Census Area",193904,26.1,38,26.6,-0.5
AK-050,"Bethel Census Area",193905,35.0,8,39.6,-4.6
AK-050,"Bethel Census Area",193906,49.7,41,49.7,-0.0
AK-050,"Bethel Census Area",193907,52.4,27,53.3,-0.9
AK-050,"Bethel Census Area",193908,49.3,13,51.1,-1.8
AK-050,"Bethel Census Area",193909,42.7,31,43.5,-0.8
AK-050,"Bethel Census Area",193910,25.4,14,29.2,-3.8
AK-050,"Bethel Census Area",193911,5.1,3,17.1,-12.0
AK-050,"Bethel Census Area",193912,5.4,31,7.9,-2.5
AK-050,"Bethel Census Area",194001,13.2,71,7.1,6.1
AK-050,"Bethel Census Area",194002,15.5,67,9.9,5.6
AK-050,"Bethel Census Area",194003,14.7,45,14.7,-0.0
AK-050,"Bethel Census Area",194004,38.1,95,26.6,11.5
AK-050,"Bethel Census Area",194005,44.4,87,39.6,4.8
AK-050,"Bethel Census Area",194006,53.2,84,49.7,3.5
AK-050,"Bethel Census Area",194007,53.0,37,53.3,-0.3
AK-050,"Bethel Census Area",194008,51.7,56,51.1,0.6
AK-050,"Bethel Census Area",194009,43.3,40,43.5,-0.2
AK-050,"Bethel Census Area",194010,30.5,59,29.2,1.3
AK-050,"Bethel Census Area",194011,22.5,77,17.1,5.4
AK-050,"Bethel Census Area",194012,10.9,60,7.9,3.0
AK-050,"Bethel Census Area",194101,-0.4,19,7.1,-7.5
AK-050,"Bethel Census Area",194102,18.9,79,9.9,9.0
AK-050,"Bethel Census Area",194103,16.7,58,14.7,2.0
AK-050,"Bethel Census Area",194104,30.7,71,26.6,4.1
AK-050,"Bethel Census Area",194105,39.4,42,39.6,-0.2
AK-050,"Bethel Census Area",194106,51.7,72,49.7,2.0
AK-050,"Bethel Census Area",194107,52.4,27,53.3,-0.9
AK-050,"Bethel Census Area",194108,53.9,85,51.1,2.8
AK-050,"Bethel Census Area",194109,44.5,60,43.5,1.0
AK-050,"Bethel Census Area",194110,30.0,52,29.2,0.8
AK-050,"Bethel Census Area",194111,15.2,33,17.1,-1.9
AK-050,"Bethel Census Area",194112,10.9,60,7.9,3.0
AK-050,"Bethel Census Area",194201,9.2,57,7.1,2.1
AK-050,"Bethel Census Area",194202,24.1,93,9.9,14.2
AK-050,"Bethel Census Area",194203,13.3,37,14.7,-1.4
AK-050,"Bethel Census Area",194204,32.3,80,26.6,5.7
AK-050,"Bethel Census Area",194205,42.9,71,39.6,3.3
AK-050,"Bethel Census Area",194206,50.0,43,49.7,0.3
AK-050,"Bethel Census Area",194207,52.9,35,53.3,-0.4
AK-050,"Bethel Census Area",194208,52.1,62,51.1,1.0
AK-050,"Bethel Census Area",194209,47.5,91,43.5,4.0
AK-050,"Bethel Census Area",194210,29.5,47,29.2,0.3
AK-050,"Bethel Census Area",194211,12.0,22,17.1,-5.1
AK-050,"Bethel Census Area",194212,-8.8,1,7.9,-16.7
AK-050,"Bethel Census Area",194301,-4.3,10,7.1,-11.4
AK-050,"Bethel Census Area",194302,14.2,61,9.9,4.3
AK-050,"Bethel Census Area",194303,17.4,63,14.7,2.7
AK-050,"Bethel Census Area",194304,27.0,44,26.6,0.4
AK-050,"Bethel Census Area",194305,40.1,47,39.6,0.5
AK-050,"Bethel Census Area",194306,52.3,78,49.7,2.6
AK-050,"Bethel Census Area",194307,52.6,31,53.3,-0.7
AK-050,"Bethel Census Area",194308,49.3,13,51.1,-1.8
AK-050,"Bethel Census Area",194309,41.2,13,43.5,-2.3
AK-050,"Bethel Census Area",194310,32.7,70,29.2,3.5
AK-050,"Bethel Census Area",194311,21.5,69,17.1,4.4
AK-050,"Bethel Census Area",194312,6.4,37,7.9,-1.5
AK-050,"Bethel Census Area",194401,3.8,31,7.1,-3.3
AK-050,"Bethel Census Area",194402,20.0,84,9.9,10.1
AK-050,"Bethel Census Area",194403,12.1,32,14.7,-2.6
AK-050,"Bethel Census Area",194404,25.1,32,26.6,-1.5
AK-050,"Bethel Census Area",194405,39.3,39,39.6,-0.3
AK-050,"Bethel Census Area",194406,50.7,60,49.7,1.0
AK-050,"Bethel Census Area",194407,54.5,65,53.3,1.2
AK-050,"Bethel Census Area",194408,50.8,37,51.1,-0.3
AK-050,"Bethel Census Area",194409,42.9,35,43.5,-0.6
AK-050,"Bethel Census Area",194410,30.8,60,29.2,1.6
AK-050,"Bethel Census Area",194411,15.0,32,17.1,-2.1
AK-050,"Bethel Census Area",194412,13.3,72,7.9,5.4
AK-050,"Bethel Census Area",194501,21.2,89,7.1,14.1
AK-050,"Bethel Census Area",194502,15.8,69,9.9,5.9
AK-050,"Bethel Census Area",194503,9.7,19,14.7,-5.0
AK-050,"Bethel Census Area",194504,23.8,24,26.6,-2.8
AK-050,"Bethel Census Area",194505,34.7,7,39.6,-4.9
AK-050,"Bethel Census Area",194506,49.1,29,49.7,-0.6
AK-050,"Bethel Census Area",194507,53.2,44,53.3,-0.1
AK-050,"Bethel Census Area",194508,50.6,33,51.1,-0.5
AK-050,"Bethel Census Area",194509,43.7,48,43.5,0.2
AK-050,"Bethel Census Area",194510,29.0,40,29.2,-0.2
AK-050,"Bethel Census Area",194511,7.7,8,17.1,-9.4
AK-050,"Bethel Census Area",194512,7.4,40,7.9,-0.5
AK-050,"Bethel Census Area",194601,13.8,75,7.1,6.7
AK-050,"Bethel Census Area",194602,5.1,24,9.9,-4.8
AK-050,"Bethel Census Area",194603,-0.4,2,14.7,-15.1
AK-050,"Bethel Census Area",194604,24.1,26,26.6,-2.5
AK-050,"Bethel Census Area",194605,37.4,18,39.6,-2.2
AK-050,"Bethel Census Area",194606,48.6,21,49.7,-1.1
AK-050,"Bethel Census Area",194607,53.6,52,53.3,0.3
AK-050,"Bethel Census Area",194608,48.9,6,51.1,-2.2
AK-050,"Bethel Census Area",194609,42.9,35,43.5,-0.6
AK-050,"Bethel Census Area",194610,34.9,85,29.2,5.7
AK-050,"Bethel Census Area",194611,13.8,25,17.1,-3.3
AK-050,"Bethel Census Area",194612,1.4,14,7.9,-6.5
AK-050,"Bethel Census Area",194701,-7.0,5,7.1,-14.1
AK-050,"Bethel Census Area",194702,14.6,64,9.9,4.7
AK-050,"Bethel Census Area",194703,9.9,21,14.7,-4.8
AK-050,"Bethel Census Area",194704,28.5,53,26.6,1.9
AK-050,"Bethel Census Area",194705,39.9,46,39.6,0.3
AK-050,"Bethel Census Area",194706,49.0,25,49.7,-0.7
AK-050,"Bethel Census Area",194707,52.4,27,53.3,-0.9
AK-050,"Bethel Census Area",194708,49.5,19,51.1,-1.6
AK-050,"Bethel Census Area",194709,40.8,8,43.5,-2.7
AK-050,"Bethel Census Area",194710,27.8,30,29.2,-1.4
AK-050,"Bethel Census Area",194711,21.5,69,17.1,4.4
AK-050,"Bethel Census Area",194712,12.9,71,7.9,5.0
AK-050,"Bethel Census Area",194801,6.4,44,7.1,-0.7
AK-050,"Bethel Census Area",194802,5.3,25,9.9,-4.6
AK-050,"Bethel Census Area",194803,13.2,36,14.7,-1.5
AK-050,"Bethel Census Area",194804,25.5,35,26.6,-1.1
AK-050,"Bethel Census Area",194805,38.2,28,39.6,-1.4
AK-050,"Bethel Census Area",194806,49.4,33,49.7,-0.3
AK-050,"Bethel Census Area",194807,49.8,2,53.3,-3.5
AK-050,"Bethel Census Area",194808,48.0,3,51.1,-3.1
AK-050,"Bethel Census Area",194809,39.7,3,43.5,-3.8
AK-050,"Bethel Census Area",194810,27.4,27,29.2,-1.8
AK-050,"Bethel Census Area",194811,9.6,12,17.1,-7.5
AK-050,"Bethel Census Area",194812,4.3,23,7.9,-3.6
AK-050,"Bethel Census Area",194901,6.5,45,7.1,-0.6
AK-050,"Bethel Census Area",194902,2.9,15,9.9,-7.0
AK-050,"Bethel Census Area",194903,21.3,79,14.7,6.6
AK-050,"Bethel Census Area",194904,19.4,8,26.6,-7.2
AK-050,"Bethel Census Area",194905,34.2,5,39.6,-5.4
AK-050,"Bethel Census Area",194906,45.1,2,49.7,-4.6
AK-050,"Bethel Census Area",194907,51.9,20,53.3,-1.4
AK-050,"Bethel Census Area",194908,49.2,11,51.1,-1.9
AK-050,"Bethel Census Area",194909,45.9,76,43.5,2.4
AK-050,"Bethel Census Area",194910,31.9,67,29.2,2.7
AK-050,"Bethel Census Area",194911,24.6,87,17.1,7.5
AK-050,"Bethel Census Area",194912,6.0,35,7.9,-1.9
AK-050,"Bethel Census Area",195001,12.6,67,7.1,5.5
AK-050,"Bethel Census Area",195002,-2.5,5,9.9,-12.4
AK-050,"Bethel Census Area",195003,22.1,83,14.7,7.4
AK-050,"Bethel Census Area",195004,27.4,49,26.6,0.8
AK-050,"Bethel Census Area",195005,37.7,21,39.6,-1.9
AK-050,"Bethel Census Area",195006,47.2,11,49.7,-2.5
AK-050,"Bethel Census Area",195007,54.2,63,53.3,0.9
AK-050,"Bethel Census Area",195008,53.9,85,51.1,2.8
AK-050,"Bethel Census Area",195009,44.3,55,43.5,0.8
AK-050,"Bethel Census Area",195010,31.4,63,29.2,2.2
AK-050,"Bethel Census Area",195011,15.3,34,17.1,-1.8
AK-050,"Bethel Census Area",195012,8.7,46,7.9,0.8
AK-050,"Bethel Census Area",195101,-2.1,17,7.1,-9.2
AK-050,"Bethel Census Area",195102,11.8,47,9.9,1.9
AK-050,"Bethel Census Area",195103,3.5,8,14.7,-11.2
AK-050,"Bethel Census Area",195104,30.3,66,26.6,3.7
AK-050,"Bethel Census Area",195105,42.7,70,39.6,3.1
AK-050,"Bethel Census Area",195106,50.4,54,49.7,0.7
AK-050,"Bethel Census Area",195107,53.0,37,53.3,-0.3
AK-050,"Bethel Census Area",195108,51.5,50,51.1,0.4
AK-050,"Bethel Census Area",195109,43.6,47,43.5,0.1
AK-050,"Bethel Census Area",195110,29.4,44,29.2,0.2
AK-050,"Bethel Census Area",195111,21.5,69,17.1,4.4
AK-050,"Bethel Census Area",195112,9.8,53,7.9,1.9
AK-050,"Bethel Census Area",195201,2.4,26,7.1,-4.7
AK-050,"Bethel Census Area",195202,7.9,33,9.9,-2.0
AK-050,"Bethel Census Area",195203,14.0,41,14.7,-0.7
AK-050,"Bethel Census Area",195204,21.1,12,26.6,-5.5
AK-050,"Bethel Census Area",195205,33.7,2,39.6,-5.9
AK-050,"Bethel Census Area",195206,48.0,16,49.7,-1.7
AK-050,"Bethel Census Area",195207,52.0,22,53.3,-1.3
AK-050,"Bethel Census Area",195208,50.0,25,51.1,-1.1
AK-050,"Bethel Census Area",195209,42.0,22,43.5,-1.5
AK-050,"Bethel Census Area",195210,33.6,74,29.2,4.4
AK-050,"Bethel Census Area",195211,26.3,93,17.1,9.2
AK-050,"Bethel Census Area",195212,5.3,30,7.9,-2.6
AK-050,"Bethel Census Area",195301,1.1,21,7.1,-6.0
AK-050,"Bethel Census Area",195302,8.2,34,9.9,-1.7
AK-050,"Bethel Census Area",195303,7.7,14,14.7,-7.0
AK-050,"Bethel Census Area",195304,30.2,65,26.6,3.6
AK-050,"Bethel Census Area",195305,42.1,63,39.6,2.5
AK-050,"Bethel Census Area",195306,52.1,76,49.7,2.4
AK-050,"Bethel Census Area",195307,56.5,86,53.3,3.2
AK-050,"Bethel Census Area",195308,51.4,46,51.1,0.3
AK-050,"Bethel Census Area",195309,43.2,38,43.5,-0.3
AK-050,"Bethel Census Area",195310,27.1,25,29.2,-2.1
AK-050,"Bethel Census Area",195311,17.4,44,17.1,0.3
AK-050,"Bethel Census Area",195312,10.5,58,7.9,2.6
AK-050,"Bethel Census Area",195401,-2.9,14,7.1,-10.0
AK-050,"Bethel Census Area",195402,-4.1,4,9.9,-14.0
AK-050,"Bethel Census Area",195403,17.4,63,14.7,2.7
AK-050,"Bethel Census Area",195404,27.0,44,26.6,0.4
AK-050,"Bethel Census Area",195405,43.3,77,39.6,3.7
AK-050,"Bethel Census Area",195406,50.8,63,49.7,1.1
AK-050,"Bethel Census Area",195407,51.8,16,53.3,-1.5
AK-050,"Bethel Census Area",195408,50.4,31,51.1,-0.7
AK-050,"Bethel Census Area",195409,43.4,43,43.5,-0.1
AK-050,"Bethel Census Area",195410,34.0,77,29.2,4.8
AK-050,"Bethel Census Area",195411,22.0,74,17.1,4.9
AK-050,"Bethel Census Area",195412,-4.8,3,7.9,-12.7
AK-050,"Bethel Census Area",195501,15.6,77,7.1,8.5
AK-050,"Bethel Census Area",195502,3.3,18,9.9,-6.6
AK-050,"Bethel Census Area",195503,16.2,54,14.7,1.5
AK-050,"Bethel Census Area",195504,18.8,7,26.6,-7.8
AK-050,"Bethel Census Area",195505,38.1,27,39.6,-1.5
AK-050,"Bethel Census Area",195506,43.6,1,49.7,-6.1
AK-050,"Bethel Census Area",195507,51.7,15,53.3,-1.6
AK-050,"Bethel Census Area",195508,48.9,6,51.1,-2.2
AK-050,"Bethel Census Area",195509,42.5,28,43.5,-1.0
AK-050,"Bethel Census Area",195510,24.8,11,29.2,-4.4
AK-050,"Bethel Census Area",195511,11.7,21,17.1,-5.4
AK-050,"Bethel Census Area",195512,4.8,27,7.9,-3.1
AK-050,"Bethel Census Area",195601,-3.9,11,7.1,-11.0
AK-050,"Bethel Census Area",195602,1.8,13,9.9,-8.1
AK-050,"Bethel Census Area",195603,9.7,19,14.7,-5.0
AK-050,"Bethel Census Area",195604,23.8,24,26.6,-2.8
AK-050,"Bethel Census Area",195605,38.8,33,39.6,-0.8
AK-050,"Bethel Census Area",195606,47.8,14,49.7,-1.9
AK-050,"Bethel Census Area",195607,53.6,52,53.3,0.3
AK-050,"Bethel Census Area",195608,52.0,61,51.1,0.9
AK-050,"Bethel Census Area",195609,42.0,22,43.5,-1.5
AK-050,"Bethel Census Area",195610,23.7,6,29.2,-5.5
AK-050,"Bethel Census Area",195611,4.1,2,17.1,-13.0
AK-050,"Bethel Census Area",195612,-4.6,4,7.9,-12.5
AK-050,"Bethel Census Area",195701,17.4,82,7.1,10.3
AK-050,"Bethel Census Area",195702,9.3,38,9.9,-0.6
AK-050,"Bethel Census Area",195703,19.4,71,14.7,4.7
AK-050,"Bethel Census Area",195704,32.5,82,26.6,5.9
AK-050,"Bethel Census Area",195705,42.5,67,39.6,2.9
AK-050,"Bethel Census Area",195706,55.0,94,49.7,5.3
AK-050,"Bethel Census Area",195707,53.4,47,53.3,0.1
AK-050,"Bethel Census Area",195708,53.4,77,51.1,2.3
AK-050,"Bethel Census Area",195709,43.5,45,43.5,-0.0
AK-050,"Bethel Census Area",195710,35.4,88,29.2,6.2
AK-050,"Bethel Census Area",195711,26.0,92,17.1,8.9
AK-050,"Bethel Census Area",195712,-2.2,7,7.9,-10.1
AK-050,"Bethel Census Area",195801,3.9,32,7.1,-3.2
AK-050,"Bethel Census Area",195802,14.2,61,9.9,4.3
AK-050,"Bethel Census Area",195803,24.2,89,14.7,9.5
AK-050,"Bethel Census Area",195804,32.2,79,26.6,5.6
AK-050,"Bethel Census Area",195805,37.8,24,39.6,-1.8
AK-050,"Bethel Census Area",195806,50.4,54,49.7,0.7
AK-050,"Bethel Census Area",195807,53.0,37,53.3,-0.3
AK-050,"Bethel Census Area",195808,50.5,32,51.1,-0.6
AK-050,"Bethel Census Area",195809,42.2,25,43.5,-1.3
AK-050,"Bethel Census Area",195810,26.4,23,29.2,-2.8
AK-050,"Bethel Census Area",195811,16.8,41,17.1,-0.3
AK-050,"Bethel Census Area",195812,9.0,47,7.9,1.1
AK-050,"Bethel Census Area",195901,3.5,29,7.1,-3.6
AK-050,"Bethel Census Area",195902,21.2,88,9.9,11.3
AK-050,"Bethel Census Area",195903,-0.5,1,14.7,-15.2
AK-050,"Bethel Census Area",195904,21.6,13,26.6,-5.0
AK-050,"Bethel Census Area",195905,41.4,57,39.6,1.8
AK-050,"Bethel Census Area",195906,50.4,54,49.7,0.7
AK-050,"Bethel Census Area",195907,49.3,1,53.3,-4.0
AK-050,"Bethel Census Area",195908,52.0,61,51.1,0.9
AK-050,"Bethel Census Area",195909,43.2,38,43.5,-0.3
AK-050,"Bethel Census Area",195910,28.6,36,29.2,-0.6
AK-050,"Bethel Census Area",195911,21.5,69,17.1,4.4
AK-050,"Bethel Census Area",195912,-3.7,6,7.9,-11.6
AK-050,"Bethel Census Area",196001,10.8,63,7.1,3.7
AK-050,"Bethel Census Area",196002,15.9,71,9.9,6.0
AK-050,"Bethel Census Area",196003,11.3,29,14.7,-3.4
AK-050,"Bethel Census Area",196004,15.6,2,26.6,-11.0
AK-050,"Bethel Census Area",196005,42.4,66,39.6,2.8
AK-050,"Bethel Census Area",196006,48.1,17,49.7,-1.6
AK-050,"Bethel Census Area",196007,54.1,62,53.3,0.8
AK-050,"Bethel Census Area",196008,49.4,17,51.1,-1.7
AK-050,"Bethel Census Area",196009,41.2,13,43.5,-2.3
AK-050,"Bethel Census Area",196010,29.1,41,29.2,-0.1
AK-050,"Bethel Census Area",196011,15.8,38,17.1,-1.3
AK-050,"Bethel Census Area",196012,21.2,90,7.9,13.3
AK-050,"Bethel Census Area",196101,13.8,75,7.1,6.7
AK-050,"Bethel Census Area",196102,-1.3,7,9.9,-11.2
AK-050,"Bethel Census Area",196103,5.7,9,14.7,-9.0
AK-050,"Bethel Census Area",196104,23.3,22,26.6,-3.3
AK-050,"Bethel Census Area",196105,42.1,63,39.6,2.5
AK-050,"Bethel Census Area",196106,47.4,12,49.7,-2.3
AK-050,"Bethel Census Area",196107,49.9,3,53.3,-3.4
AK-050,"Bethel Census Area",196108,49.8,22,51.1,-1.3
AK-050,"Bethel Census Area",196109,43.8,51,43.5,0.3
AK-050,"Bethel Census Area",196110,24.7,9,29.2,-4.5
AK-050,"Bethel Census Area",196111,17.2,43,17.1,0.1
AK-050,"Bethel Census Area",196112,-4.4,5,7.9,-12.3
AK-050,"Bethel Census Area",196201,1.8,23,7.1,-5.3
AK-050,"Bethel Census Area",196202,20.5,86,9.9,10.6
AK-050,"Bethel Census Area",196203,16.0,51,14.7,1.3
AK-050,"Bethel Census Area",196204,25.4,34,26.6,-1.2
AK-050,"Bethel Census Area",196205,36.1,11,39.6,-3.5
AK-050,"Bethel Census Area",196206,48.5,20,49.7,-1.2
AK-050,"Bethel Census Area",196207,56.8,89,53.3,3.5
AK-050,"Bethel Census Area",196208,51.7,56,51.1,0.6
AK-050,"Bethel Census Area",196209,40.9,9,43.5,-2.6
AK-050,"Bethel Census Area",196210,30.5,59,29.2,1.3
AK-050,"Bethel Census Area",196211,15.6,37,17.1,-1.5
AK-050,"Bethel Census Area",196212,6.0,35,7.9,-1.9
AK-050,"Bethel Census Area",196301,18.9,84,7.1,11.8
AK-050,"Bethel Census Area",196302,13.2,51,9.9,3.3
AK-050,"Bethel Census Area",196303,16.6,57,14.7,1.9
AK-050,"Bethel Census Area",196304,22.0,15,26.6,-4.6
AK-050,"Bethel Census Area",196305,40.5,51,39.6,0.9
AK-050,"Bethel Census Area",196306,46.5,5,49.7,-3.2
AK-050,"Bethel Census Area",196307,52.6,31,53.3,-0.7
AK-050,"Bethel Census Area",196308,49.8,22,51.1,-1.3
AK-050,"Bethel Census Area",196309,46.8,85,43.5,3.3
AK-050,"Bethel Census Area",196310,26.4,23,29.2,-2.8
AK-050,"Bethel Census Area",196311,3.8,1,17.1,-13.3
AK-050,"Bethel Census Area",196312,16.6,82,7.9,8.7
AK-050,"Bethel Census Area",196401,6.1,42,7.1,-1.0
AK-050,"Bethel Census Area",196402,3.1,17,9.9,-6.8
AK-050,"Bethel Census Area",196403,6.9,12,14.7,-7.8
AK-050,"Bethel Census Area",196404,22.0,15,26.6,-4.6
AK-050,"Bethel Census Area",196405,32.0,1,39.6,-7.6
AK-050,"Bethel Census Area",196406,51.0,64,49.7,1.3
AK-050,"Bethel Census Area",196407,54.0,57,53.3,0.7
AK-050,"Bethel Census Area",196408,50.9,41,51.1,-0.2
AK-050,"Bethel Census Area",196409,45.6,72,43.5,2.1
AK-050,"Bethel Census Area",196410,31.1,61,29.2,1.9
AK-050,"Bethel Census Area",196411,14.5,30,17.1,-2.6
AK-050,"Bethel Census Area",196412,-2.2,7,7.9,-10.1
AK-050,"Bethel Census Area",196501,1.8,23,7.1,-5.3
AK-050,"Bethel Census Area",196502,-0.5,9,9.9,-10.4
AK-050,"Bethel Census Area",196503,28.4,94,14.7,13.7
AK-050,"Bethel Census Area",196504,27.9,51,26.6,1.3
AK-050,"Bethel Census Area",196505,33.8,3,39.6,-5.8
AK-050,"Bethel Census Area",196506,46.5,5,49.7,-3.2
AK-050,"Bethel Census Area",196507,51.2,10,53.3,-2.1
AK-050,"Bethel Census Area",196508,49.0,8,51.1,-2.1
